Year,Careless Driving,Reckless Driving,Careless Pedestrian,Over Speeding,Influence of Alcohol,Over Loading,Dangerous Loading,Dazzled by Lights
2011,8659,6514,1141,867,299,113,83,152
2012,8694,5831,216,308,216,29,82,46
2013,7901,5502,1095,492,208,78,93,25
2014,8708,5670,815,677,310,85,94,28
2015,8048,5614,885,954,238,58,117,44
2016,6567,5140,933,589,200,31,56,48
2017,5698,4661,652,461,234,161,162,150
2018,5541,4728,979,314,111,103,52,23
2019,5162,5086,1125,322,128,37,50,38
2020,5358,4428,738,359,48,46,41,20
